user_id,date_joined,date_visit,version,type,category,visits,clicked,clicks,liked,likes
31098458,2018-04-23,2018-04-23,B,0,E,3,0,0,0,0
31098467,2018-04-23,2018-05-08,C,1,M,2,0,0,0,0
31098468,2018-04-23,2018-05-02,A1,1,,2,0,0,0,0
31098481,2018-04-23,2018-04-23,A2,1,,2,0,0,0,0
31098487,2018-04-23,2018-04-24,C,0,E,2,0,0,0,0
31098488,2018-04-23,2018-04-24,A1,1,,2,0,0,0,0
31098496,2018-04-23,2018-04-23,A1,0,H,2,0,0,0,0
31098503,2018-04-23,2018-04-24,C,1,,2,0,0,0,0
31098507,2018-04-23,2018-04-23,C,1,,2,0,0,0,0
31098509,2018-04-23,2018-04-23,A2,1,E,2,0,0,0,0
31098531,2018-04-23,2018-04-23,C,0,,2,0,0,0,0
31098534,2018-04-23,2018-04-23,B,1,E,2,0,0,0,0
31098540,2018-04-23,2018-04-23,A1,0,,1,0,0,0,0
31098543,2018-04-23,2018-04-23,C,0,E,1,0,0,0,0
31098544,2018-04-27,2018-04-23,A1,1,E,1,0,0,0,0
31098547,2018-04-27,2018-04-23,C,1,,1,0,0,0,0
31098550,2018-04-27,2018-04-23,B,0,,1,0,0,0,0
31098551,2018-04-27,2018-04-23,C,1,E,1,0,0,0,0
31098552,2018-04-27,2018-04-23,A1,1,M,1,0,0,0,0
31098557,2018-04-27,2018-04-23,A2,0,M,1,0,0,0,0
31098563,2018-04-27,2018-04-23,C,1,M,1,0,0,0,0
31098564,2018-04-27,2018-04-23,A1,0,,1,0,0,0,0
31098567,2018-04-27,2018-04-23,C,0,,1,0,0,0,0
31098568,2018-04-27,2018-04-23,A1,0,E,1,0,0,0,0
31098573,2018-04-27,2018-04-23,A2,1,,1,0,0,0,0
31098576,2018-04-27,2018-04-23,A1,0,M,1,0,0,0,0
31098578,2018-04-27,2018-04-23,B,1,,1,0,0,0,0
31098583,2018-04-27,2018-04-23,C,0,,1,0,0,0,0
31098585,2018-04-27,2018-04-23,A2,0,H,1,0,0,0,0
31098586,2018-04-27,2018-04-23,B,1,,1,0,0,0,0
31098588,2018-04-27,2018-04-23,A1,1,,1,0,0,0,0
31098595,2018-04-27,2018-04-23,C,0,,1,0,0,0,0
31098598,2018-04-27,2018-04-23,B,0,,1,0,0,0,0
31098603,2018-04-27,2018-04-23,C,1,M,1,0,0,0,0
31098609,2018-04-27,2018-04-23,A2,1,H,1,0,0,0,0
31098612,2018-04-27,2018-04-23,A1,0,,1,0,0,0,0
31098615,2018-04-27,2018-04-23,C,1,,1,0,0,0,0
31098619,2018-04-27,2018-04-23,C,1,,1,0,0,0,0
31098626,2018-04-27,2018-04-23,B,0,,1,0,0,0,0
31098627,2018-04-27,2018-04-23,C,0,,1,0,0,0,0
31098628,2018-04-27,2018-04-23,A1,1,E,1,0,0,0,0
31098629,2018-04-27,2018-04-23,A2,1,H,1,0,0,0,0
31098631,2018-04-27,2018-04-23,C,0,E,1,0,0,0,0
31098634,2018-04-27,2018-04-23,B,0,E,1,0,0,0,0
31098637,2018-04-27,2018-04-23,A2,0,,1,0,0,0,0
31098642,2018-04-27,2018-04-23,B,1,,1,0,0,0,0
31098647,2018-04-27,2018-04-23,C,0,H,1,0,0,0,0
31098648,2018-04-27,2018-04-23,A1,0,E,1,0,0,0,0
31098652,2018-04-27,2018-04-23,A1,1,H,1,0,0,0,0
31098653,2018-04-27,2018-04-23,A2,0,,1,0,0,0,0
31098658,2018-04-27,2018-04-23,B,0,,1,0,0,0,0
31098660,2018-04-27,2018-04-23,A1,0,E,1,0,0,0,0
31098661,2018-04-27,2018-04-23,A2,0,,1,0,0,0,0
31098663,2018-04-27,2018-04-23,C,0,,1,0,0,0,0
31098669,2018-04-27,2018-04-23,A2,1,,1,0,0,0,0
31098671,2018-04-27,2018-04-23,C,0,M,1,0,0,0,0
31098675,2018-04-27,2018-04-23,C,0,E,1,0,0,0,0
31098679,2018-04-27,2018-04-23,C,1,E,1,0,0,0,0
31098680,2018-04-27,2018-04-23,A1,1,E,1,0,0,0,0
31098682,2018-04-27,2018-04-23,B,1,E,1,0,0,0,0
31098687,2018-04-27,2018-04-23,C,0,E,1,0,0,0,0
31098692,2018-04-27,2018-04-23,A1,0,,1,0,0,0,0
31098693,2018-04-27,2018-04-23,A2,1,E,1,0,0,0,0
31098694,2018-04-27,2018-04-23,B,0,,1,0,0,0,0
31098698,2018-04-27,2018-04-23,B,0,E,1,0,0,0,0
31098701,2018-04-27,2018-04-23,A2,1,H,1,0,0,0,0
31098708,2018-04-27,2018-04-23,A1,1,,1,0,0,0,0
31098709,2018-04-27,2018-04-23,A2,0,M,1,0,0,0,0
31098719,2018-04-27,2018-04-23,C,1,,1,0,0,0,0
31098720,2018-04-27,2018-04-23,A1,1,E,1,0,0,0,0
31098721,2018-04-27,2018-04-23,A2,1,,1,0,0,0,0
31098731,2018-04-27,2018-04-23,C,0,,1,0,0,0,0
31098733,2018-04-27,2018-04-23,A2,0,H,1,0,0,0,0
31098740,2018-04-27,2018-04-23,A1,0,,1,0,0,0,0
31098741,2018-04-27,2018-04-23,A2,1,E,1,0,0,0,0
31098743,2018-04-27,2018-04-23,C,0,E,1,0,0,0,0
31098745,2018-04-27,2018-04-23,A2,1,,1,0,0,0,0
31098746,2018-04-27,2018-04-23,B,0,,1,0,0,0,0
31098747,2018-04-27,2018-04-23,C,1,E,1,0,0,0,0
31098748,2018-04-27,2018-04-23,A1,0,,1,0,0,0,0
31098750,2018-04-27,2018-04-23,B,0,E,1,0,0,0,0
31098752,2018-04-27,2018-04-23,A1,0,,1,0,0,0,0
31098753,2018-04-27,2018-04-23,A2,1,,1,0,0,0,0
31098757,2018-04-27,2018-04-23,A2,0,E,1,0,0,0,0
31098328,2018-04-23,2018-05-10,A1,1,M,14,1,10,1,7
31098329,2018-04-23,2018-05-10,A2,1,M,14,1,29,1,5
31098330,2018-04-23,2018-05-08,B,1,M,13,1,19,0,0
31098331,2018-04-23,2018-05-10,C,1,H,13,1,34,0,0
31098332,2018-04-23,2018-05-09,A1,0,H,13,1,21,1,3
31098333,2018-04-23,2018-04-23,A2,0,E,12,1,21,1,5
31098334,2018-04-23,2018-05-10,B,0,E,11,1,12,0,0
31098335,2018-04-23,2018-04-23,C,0,E,11,1,13,0,0
31098336,2018-04-23,2018-05-04,A1,1,E,11,1,5,0,0
31098337,2018-04-23,2018-04-30,A2,1,,10,1,46,0,0
31098338,2018-04-23,2018-05-04,B,1,H,10,1,24,1,1
31098339,2018-04-23,2018-05-08,C,1,E,10,1,13,1,7
31098340,2018-04-23,2018-05-10,A1,1,E,9,1,46,1,3
31098341,2018-04-23,2018-05-10,A2,0,H,9,1,41,1,6
31098342,2018-04-23,2018-05-09,B,0,E,9,1,12,0,0
31098343,2018-04-23,2018-05-10,C,0,M,9,1,17,0,0
31098344,2018-04-23,2018-05-09,A1,1,E,9,1,5,0,0
31098345,2018-04-23,2018-05-08,A2,1,M,9,1,11,0,0
31098346,2018-04-23,2018-05-09,B,0,E,9,1,18,1,7
31098347,2018-04-23,2018-05-09,C,1,E,9,1,11,0,0
31098348,2018-04-23,2018-05-04,A1,1,,9,1,15,1,6
31098349,2018-04-23,2018-05-10,A2,1,H,8,1,8,1,4
31098350,2018-04-23,2018-05-10,B,0,E,8,1,20,0,0
31098351,2018-04-23,2018-04-23,C,1,E,8,1,8,0,0
31098352,2018-04-23,2018-05-02,A1,1,H,8,1,8,0,0
31098353,2018-04-23,2018-05-03,A2,1,,8,1,14,1,5
31098354,2018-04-23,2018-04-24,B,1,,8,1,34,0,0
31098355,2018-04-23,2018-05-09,C,1,H,8,1,13,0,0
31098356,2018-04-23,2018-05-01,A1,1,M,7,1,11,0,0
31098357,2018-04-23,2018-05-09,A2,1,H,7,1,13,0,0
31098358,2018-04-23,2018-05-10,B,0,H,7,1,26,1,3
31098359,2018-04-23,2018-05-09,C,0,,7,1,13,0,0
31098360,2018-04-23,2018-05-03,A1,1,E,7,1,21,1,7
31098361,2018-04-23,2018-05-01,A2,1,M,7,1,36,0,0
31098362,2018-04-23,2018-04-30,B,0,H,7,1,16,0,0
31098363,2018-04-23,2018-05-10,C,0,E,7,1,26,1,4
31098364,2018-04-23,2018-05-08,A1,0,E,7,1,15,0,0
31098365,2018-04-23,2018-05-09,A2,0,,7,1,17,1,10
31098366,2018-04-23,2018-05-04,B,1,E,7,1,38,0,0
31098367,2018-04-23,2018-05-07,C,1,M,7,1,14,1,7
31098368,2018-04-23,2018-04-26,A1,0,M,6,1,46,1,9
31098369,2018-04-23,2018-05-10,A2,0,M,6,1,16,0,0
31098370,2018-04-23,2018-05-08,B,0,E,6,1,13,0,0
31098371,2018-04-23,2018-05-07,C,0,,6,1,6,1,1
31098372,2018-04-23,2018-05-10,A1,0,E,6,1,13,1,6
31098373,2018-04-23,2018-04-23,A2,1,E,6,1,9,1,6
31098374,2018-04-23,2018-05-09,B,0,M,6,1,8,0,0
31098375,2018-04-23,2018-05-03,C,1,E,6,1,5,0,0
31098376,2018-04-23,2018-04-23,A1,0,,6,1,1,1,0
31098377,2018-04-23,2018-05-09,A2,0,,6,1,15,1,2
31098378,2018-04-23,2018-04-23,B,0,E,6,1,6,1,3
31098379,2018-04-23,2018-05-09,C,1,E,6,1,8,0,0
31098380,2018-04-23,2018-05-08,A1,1,E,6,1,14,0,0
31098381,2018-04-23,2018-05-09,A2,1,H,6,1,19,0,0
31098382,2018-04-23,2018-04-24,B,1,M,6,1,6,1,4
31098383,2018-04-23,2018-05-09,C,0,,6,1,15,0,0
31098384,2018-04-23,2018-05-09,A1,1,E,6,1,14,1,5
31098385,2018-04-23,2018-05-10,A2,0,M,6,1,9,0,0
31098386,2018-04-23,2018-05-02,B,1,E,6,1,10,0,0
31098387,2018-04-23,2018-05-09,C,0,H,6,1,9,0,0
31098388,2018-04-23,2018-05-10,A1,0,E,5,1,20,1,6
31098389,2018-04-23,2018-04-24,A2,0,,5,1,4,0,0
31098390,2018-04-23,2018-05-07,B,1,E,5,1,7,1,1
31098391,2018-04-23,2018-05-02,C,0,H,5,1,5,1,5
31098392,2018-04-23,2018-04-23,A1,0,E,5,1,3,1,8
31098393,2018-04-23,2018-05-10,A2,0,E,5,1,4,1,0
31098394,2018-04-23,2018-04-24,B,1,E,5,1,7,1,1
31098395,2018-04-23,2018-04-24,C,1,M,5,1,3,1,5
31098396,2018-04-23,2018-04-25,A1,1,,5,1,7,0,0
31098397,2018-04-23,2018-05-08,A2,1,,5,1,23,0,0
31098398,2018-04-23,2018-05-04,B,1,H,5,1,10,1,9
31098399,2018-04-23,2018-05-07,C,0,,5,1,8,0,0
31098400,2018-04-23,2018-05-10,A1,0,E,5,1,5,0,0
31098401,2018-04-23,2018-04-23,A2,1,E,5,1,3,1,4
31098402,2018-04-23,2018-05-07,B,1,M,5,1,9,0,0
31098403,2018-04-23,2018-04-24,C,1,,5,1,9,1,3
31098404,2018-04-23,2018-05-02,A1,1,,4,1,5,0,0
31098405,2018-04-23,2018-04-25,A2,1,,4,1,7,0,0
31098406,2018-04-23,2018-04-24,B,0,,4,1,10,0,0
31098407,2018-04-23,2018-05-09,C,1,E,4,1,4,1,3
31098408,2018-04-23,2018-05-07,A1,1,M,4,1,16,0,0
31098409,2018-04-23,2018-04-30,A2,0,,4,1,8,0,0
31098410,2018-04-23,2018-05-06,B,0,,4,1,38,0,0
31098411,2018-04-23,2018-04-25,C,0,E,4,1,6,1,8
31098412,2018-04-23,2018-05-04,A1,0,E,4,1,3,1,7
31098413,2018-04-23,2018-04-30,A2,1,,4,1,4,0,0
31098414,2018-04-23,2018-05-01,B,0,E,4,1,17,1,5
31098415,2018-04-23,2018-04-25,C,1,E,4,1,3,1,4
31098416,2018-04-23,2018-05-07,A1,1,,4,1,14,1,7
31098417,2018-04-23,2018-04-30,A2,0,,4,1,6,0,0
31098418,2018-04-23,2018-04-24,B,1,,4,1,8,1,2
31098419,2018-04-23,2018-05-09,C,1,M,4,1,2,1,10
31098420,2018-04-23,2018-05-07,A1,1,,4,1,6,0,0
31098421,2018-04-23,2018-05-08,A2,1,M,4,1,10,1,6
31098422,2018-04-23,2018-04-23,B,0,E,4,1,7,0,0
31098423,2018-04-23,2018-05-01,C,0,E,4,1,3,0,0
31098424,2018-04-23,2018-04-23,A1,1,E,3,1,4,1,3
31098425,2018-04-23,2018-04-23,A2,1,M,3,1,1,0,0
31098426,2018-04-23,2018-05-07,B,0,,3,1,4,1,1
31098427,2018-04-23,2018-04-26,C,0,E,3,1,8,0,0
31098428,2018-04-23,2018-04-24,A1,1,,3,1,2,0,0
31098429,2018-04-23,2018-04-30,A2,0,,3,1,6,0,0
31098430,2018-04-23,2018-04-26,B,0,,3,1,6,0,0
31098431,2018-04-23,2018-04-24,C,1,E,3,1,3,1,0
31098432,2018-04-23,2018-04-27,A1,0,,3,1,20,0,0
31098433,2018-04-23,2018-04-24,A2,0,,3,1,18,1,3
31098434,2018-04-23,2018-05-09,B,1,E,3,1,4,0,0
31098435,2018-04-23,2018-04-23,C,1,E,3,1,8,1,3
31098436,2018-04-23,2018-05-02,A1,0,,3,1,3,0,0
31098437,2018-04-23,2018-04-23,A2,0,,3,1,3,1,2
31098438,2018-04-23,2018-04-30,B,1,,3,1,36,1,5
31098439,2018-04-23,2018-04-27,C,1,,3,1,5,1,5
31098440,2018-04-23,2018-05-08,A1,0,H,3,1,3,0,0
31098441,2018-04-23,2018-04-28,A2,1,E,3,1,10,0,0
31098442,2018-04-23,2018-04-23,B,1,,3,1,5,1,4
31098443,2018-04-23,2018-05-03,C,0,,3,1,3,1,6
31098444,2018-04-23,2018-04-23,A1,0,,3,1,5,0,0
31098445,2018-04-23,2018-04-24,A2,0,,3,1,3,0,0
31098446,2018-04-23,2018-04-23,B,0,,3,1,17,0,0
31098447,2018-04-23,2018-04-29,C,0,,3,1,8,0,0
31098448,2018-04-23,2018-04-30,A1,0,,3,1,15,1,9
31098449,2018-04-23,2018-04-23,A2,0,,3,1,16,1,5
31098450,2018-04-23,2018-05-01,B,1,E,3,1,8,0,0
31098451,2018-04-23,2018-04-24,C,0,,3,1,11,1,4
31098452,2018-04-23,2018-05-04,A1,1,E,3,1,4,1,4
31098453,2018-04-23,2018-04-24,A2,0,,3,1,4,1,9
31098454,2018-04-23,2018-04-25,B,1,,3,1,13,0,0
31098455,2018-04-23,2018-05-08,C,1,E,3,1,7,0,0
31098456,2018-04-23,2018-05-07,A1,1,,3,1,16,0,0
