user_id,date_joined,date_visit,version,type,category,visits,clicked,clicks,liked,likes
31098457,2018-04-23,2018-05-09,A2,0,E,3,1,15,1,8
31098459,2018-04-23,2018-05-03,C,1,,3,1,6,0,0
31098460,2018-04-23,2018-05-10,A1,1,E,3,1,2,0,0
31098461,2018-04-23,2018-04-30,A2,0,E,3,1,12,0,0
31098462,2018-04-23,2018-05-01,B,0,E,3,1,1,0,0
31098463,2018-04-23,2018-05-10,C,1,E,3,1,5,1,2
31098464,2018-04-23,2018-05-08,A1,0,M,3,1,2,0,0
31098465,2018-04-23,2018-05-03,A2,0,E,3,1,8,0,0
31098466,2018-04-23,2018-04-26,B,1,M,2,1,3,1,1
31098469,2018-04-23,2018-04-23,A2,0,,2,1,2,0,0
31098470,2018-04-23,2018-04-30,B,0,,2,1,3,0,0
31098471,2018-04-23,2018-04-30,C,1,E,2,1,14,1,0
31098472,2018-04-23,2018-04-27,A1,1,,2,1,2,1,8
31098473,2018-04-23,2018-04-23,A2,0,,2,1,2,1,5
31098474,2018-04-23,2018-04-24,B,1,M,2,1,4,0,0
31098475,2018-04-23,2018-04-24,C,0,,2,1,10,0,0
31098476,2018-04-23,2018-04-27,A1,1,E,2,1,4,1,9
31098477,2018-04-23,2018-04-23,A2,0,,2,1,2,0,0
31098478,2018-04-23,2018-04-23,B,1,,2,1,6,0,0
31098479,2018-04-23,2018-04-23,C,0,,2,1,6,1,8
31098480,2018-04-23,2018-04-23,A1,0,E,2,1,3,0,0
31098482,2018-04-23,2018-04-23,B,0,,2,1,2,0,0
31098483,2018-04-23,2018-04-23,C,0,E,2,1,1,1,2
31098484,2018-04-23,2018-04-23,A1,1,,2,1,4,1,2
31098485,2018-04-23,2018-05-07,A2,0,,2,1,2,1,4
31098486,2018-04-23,2018-04-29,B,0,E,2,1,11,1,3
31098489,2018-04-23,2018-04-24,A2,0,M,2,1,10,1,8
31098490,2018-04-23,2018-04-25,B,1,,2,1,5,0,0
31098491,2018-04-23,2018-04-23,C,0,H,2,1,2,1,10
31098492,2018-04-23,2018-04-25,A1,1,E,2,1,4,0,0
31098493,2018-04-23,2018-05-01,A2,0,M,2,1,3,0,0
31098494,2018-04-23,2018-05-09,B,0,E,2,1,1,1,8
31098495,2018-04-23,2018-04-30,C,1,E,2,1,3,0,0
31098497,2018-04-23,2018-04-23,A2,0,,2,1,2,1,2
31098498,2018-04-23,2018-05-09,B,1,E,2,1,2,0,0
31098499,2018-04-23,2018-04-25,C,1,H,2,1,5,0,0
31098500,2018-04-23,2018-04-23,A1,1,,2,1,1,0,0
31098501,2018-04-23,2018-05-09,A2,1,,2,1,3,1,3
31098502,2018-04-23,2018-04-25,B,0,E,2,1,2,0,0
31098504,2018-04-23,2018-05-09,A1,1,,2,1,9,0,0
31098505,2018-04-23,2018-04-23,A2,1,E,2,1,4,1,7
31098506,2018-04-23,2018-04-30,B,0,,2,1,3,1,4
31098508,2018-04-23,2018-04-23,A1,0,,2,1,2,0,0
31098510,2018-04-23,2018-05-04,B,1,E,2,1,5,0,0
31098511,2018-04-23,2018-04-26,C,0,,2,1,2,1,8
31098512,2018-04-23,2018-04-24,A1,0,,2,1,2,1,4
31098513,2018-04-23,2018-05-10,A2,1,E,2,1,4,0,0
31098514,2018-04-23,2018-04-23,B,1,,2,1,2,1,9
31098515,2018-04-23,2018-04-23,C,1,,2,1,2,1,2
31098516,2018-04-23,2018-04-24,A1,1,,2,1,5,1,3
31098517,2018-04-23,2018-04-23,A2,1,,2,1,18,1,10
31098518,2018-04-23,2018-04-23,B,1,,2,1,2,0,0
31098519,2018-04-23,2018-04-30,C,0,M,2,1,1,0,0
31098520,2018-04-23,2018-04-25,A1,1,,2,1,1,1,9
31098521,2018-04-23,2018-04-24,A2,0,E,2,1,13,1,6
31098522,2018-04-23,2018-04-23,B,1,E,2,1,1,1,5
31098523,2018-04-23,2018-05-08,C,0,,2,1,1,0,0
31098524,2018-04-23,2018-04-23,A1,0,,2,1,1,1,5
31098525,2018-04-23,2018-05-03,A2,0,M,2,1,7,0,0
31098526,2018-04-23,2018-04-24,B,1,E,2,1,4,1,10
31098527,2018-04-23,2018-04-23,C,0,,2,1,2,1,8
31098528,2018-04-23,2018-04-23,A1,0,E,2,1,1,1,3
31098529,2018-04-23,2018-04-25,A2,1,,2,1,2,0,0
31098530,2018-04-23,2018-04-25,B,1,,2,1,2,0,0
31098532,2018-04-23,2018-04-25,A1,1,,2,1,5,0,0
31098533,2018-04-23,2018-05-01,A2,0,E,2,1,12,1,2
31098535,2018-04-23,2018-04-23,C,0,H,2,1,4,0,0
31098536,2018-04-23,2018-04-23,A1,0,,2,1,9,0,0
31098537,2018-04-23,2018-05-01,A2,1,E,2,1,6,1,10
31098538,2018-04-23,2018-04-23,B,1,E,2,1,3,1,4
31098539,2018-04-23,2018-04-27,C,0,,2,1,4,1,1
31098541,2018-04-23,2018-04-23,A2,0,E,1,1,1,0,0
31098542,2018-04-23,2018-04-23,B,0,E,1,1,2,1,4
31098545,2018-04-27,2018-04-23,A2,1,,1,1,1,1,7
31098546,2018-04-27,2018-04-23,B,1,,1,1,2,0,0
31098548,2018-04-27,2018-04-23,A1,0,E,1,1,1,0,0
31098549,2018-04-27,2018-04-23,A2,0,,1,1,1,0,0
31098553,2018-04-27,2018-04-23,A2,0,M,1,1,1,0,0
31098554,2018-04-27,2018-04-23,B,0,E,1,1,1,0,0
31098555,2018-04-27,2018-04-23,C,1,E,1,1,1,0,0
31098556,2018-04-27,2018-04-23,A1,1,E,1,1,1,1,7
31098558,2018-04-27,2018-04-23,B,0,,1,1,1,1,3
31098559,2018-04-27,2018-04-23,C,1,,1,1,1,1,6
31098560,2018-04-27,2018-04-23,A1,1,E,1,1,2,1,7
31098561,2018-04-27,2018-04-23,A2,0,,1,1,1,1,7
31098562,2018-04-27,2018-04-23,B,1,E,1,1,2,1,4
31098565,2018-04-27,2018-04-23,A2,0,,1,1,3,0,0
31098566,2018-04-27,2018-04-23,B,1,,1,1,3,1,6
31098569,2018-04-27,2018-04-23,A2,1,,1,1,1,0,0
31098570,2018-04-27,2018-04-23,B,1,,1,1,1,1,7
31098571,2018-04-27,2018-04-23,C,1,H,1,1,2,0,0
31098572,2018-04-27,2018-04-23,A1,0,,1,1,1,1,4
31098574,2018-04-27,2018-04-23,B,0,,1,1,2,1,1
31098575,2018-04-27,2018-04-23,C,0,E,1,1,2,1,8
31098577,2018-04-27,2018-04-23,A2,1,,1,1,4,0,0
31098579,2018-04-27,2018-04-23,C,1,H,1,1,2,0,0
31098580,2018-04-27,2018-04-23,A1,0,,1,1,1,0,0
31098581,2018-04-27,2018-04-23,A2,0,,1,1,2,1,5
31098582,2018-04-27,2018-04-23,B,1,E,1,1,1,1,7
31098584,2018-04-27,2018-04-23,A1,1,,1,1,1,0,0
31098587,2018-04-27,2018-04-23,C,1,M,1,1,1,1,8
31098589,2018-04-27,2018-04-23,A2,1,M,1,1,5,0,0
31098590,2018-04-27,2018-04-23,B,1,M,1,1,1,1,1
31098591,2018-04-27,2018-04-23,C,1,M,1,1,1,1,4
31098592,2018-04-27,2018-04-23,A1,0,,1,1,7,1,3
31098593,2018-04-27,2018-04-23,A2,1,E,1,1,3,1,4
31098594,2018-04-27,2018-04-23,B,0,,1,1,1,0,0
31098596,2018-04-27,2018-04-23,A1,1,E,1,1,3,0,0
31098597,2018-04-27,2018-04-23,A2,0,,1,1,2,0,0
31098599,2018-04-27,2018-04-23,C,1,E,1,1,1,1,4
31098600,2018-04-27,2018-04-23,A1,1,,1,1,1,0,0
31098601,2018-04-27,2018-04-23,A2,1,,1,1,3,1,7
31098602,2018-04-27,2018-04-23,B,1,,1,1,1,1,4
31098604,2018-04-27,2018-04-23,A1,1,,1,1,1,0,0
31098605,2018-04-27,2018-04-23,A2,0,,1,1,2,0,0
31098606,2018-04-27,2018-04-23,B,0,,1,1,1,0,0
31098607,2018-04-27,2018-04-23,C,0,,1,1,5,1,4
31098608,2018-04-27,2018-04-23,A1,1,E,1,1,1,1,7
31098610,2018-04-27,2018-04-23,B,1,,1,1,2,0,0
31098611,2018-04-27,2018-04-23,C,1,H,1,1,1,0,0
31098613,2018-04-27,2018-04-23,A2,0,E,1,1,1,0,0
31098614,2018-04-27,2018-04-23,B,1,E,1,1,8,0,0
31098616,2018-04-27,2018-04-23,A1,0,,1,1,2,0,0
31098617,2018-04-27,2018-04-23,A2,0,E,1,1,2,0,0
31098618,2018-04-27,2018-04-23,B,0,E,1,1,1,1,6
31098620,2018-04-27,2018-04-23,A1,1,,1,1,1,0,0
31098621,2018-04-27,2018-04-23,A2,1,,1,1,1,1,5
31098622,2018-04-27,2018-04-23,B,0,,1,1,5,1,10
31098623,2018-04-27,2018-04-23,C,1,,1,1,1,1,5
31098624,2018-04-27,2018-04-23,A1,1,,1,1,1,0,0
31098625,2018-04-27,2018-04-23,A2,0,,1,1,1,0,0
31098630,2018-04-27,2018-04-23,B,0,,1,1,1,0,0
31098632,2018-04-27,2018-04-23,A1,0,,1,1,2,1,7
31098633,2018-04-27,2018-04-23,A2,1,,1,1,1,1,3
31098635,2018-04-27,2018-04-23,C,0,,1,1,1,0,0
31098636,2018-04-27,2018-04-23,A1,0,E,1,1,2,0,0
31098638,2018-04-27,2018-04-23,B,0,E,1,1,1,1,10
31098639,2018-04-27,2018-04-23,C,0,E,1,1,1,0,0
31098640,2018-04-27,2018-04-23,A1,1,,1,1,1,1,7
31098641,2018-04-27,2018-04-23,A2,1,M,1,1,1,0,0
31098643,2018-04-27,2018-04-23,C,1,,1,1,1,0,0
31098644,2018-04-27,2018-04-23,A1,1,M,1,1,1,0,0
31098645,2018-04-27,2018-04-23,A2,1,E,1,1,13,0,0
31098646,2018-04-27,2018-04-23,B,1,,1,1,1,1,7
31098649,2018-04-27,2018-04-23,A2,0,E,1,1,1,0,0
31098650,2018-04-27,2018-04-23,B,1,,1,1,3,1,4
31098651,2018-04-27,2018-04-23,C,1,,1,1,8,0,0
31098654,2018-04-27,2018-04-23,B,0,E,1,1,2,1,8
31098655,2018-04-27,2018-04-23,C,0,E,1,1,1,0,0
31098656,2018-04-27,2018-04-24,A1,0,E,1,1,1,1,2
31098657,2018-04-27,2018-04-23,A2,1,E,1,1,1,0,0
31098659,2018-04-27,2018-04-23,C,1,,1,1,3,0,0
31098662,2018-04-27,2018-04-23,B,0,M,1,1,2,1,7
31098664,2018-04-27,2018-04-24,A1,1,,1,1,4,1,4
31098665,2018-04-27,2018-04-23,A2,1,,1,1,3,0,0
31098666,2018-04-27,2018-04-23,B,0,,1,1,1,0,0
31098667,2018-04-27,2018-04-23,C,1,,1,1,2,1,6
31098668,2018-04-27,2018-04-23,A1,0,,1,1,2,1,8
31098670,2018-04-27,2018-04-23,B,1,,1,1,1,1,3
31098672,2018-04-27,2018-04-23,A1,1,E,1,1,2,0,0
31098673,2018-04-27,2018-04-23,A2,1,,1,1,1,0,0
31098674,2018-04-27,2018-04-23,B,0,,1,1,2,0,0
31098676,2018-04-27,2018-04-23,A1,1,,1,1,2,1,1
31098677,2018-04-27,2018-04-23,A2,1,,1,1,1,0,0
31098678,2018-04-27,2018-04-23,B,0,E,1,1,2,1,8
31098681,2018-04-27,2018-04-23,A2,1,,1,1,3,0,0
31098683,2018-04-27,2018-04-23,C,1,,1,1,1,0,0
31098684,2018-04-27,2018-04-23,A1,1,E,1,1,1,1,10
31098685,2018-04-27,2018-04-23,A2,1,,1,1,1,0,0
31098686,2018-04-27,2018-04-23,B,0,H,1,1,1,1,7
31098688,2018-04-27,2018-04-23,A1,1,E,1,1,8,0,0
31098689,2018-04-27,2018-04-23,A2,0,,1,1,3,1,3
31098690,2018-04-27,2018-04-23,B,0,,1,1,2,1,7
31098691,2018-04-27,2018-04-23,C,0,E,1,1,1,0,0
31098695,2018-04-27,2018-04-23,C,1,E,1,1,1,1,1
31098696,2018-04-27,2018-04-23,A1,1,,1,1,2,1,9
31098697,2018-04-27,2018-04-23,A2,0,H,1,1,1,0,0
31098699,2018-04-27,2018-04-23,C,0,,1,1,1,0,0
31098700,2018-04-27,2018-04-23,A1,1,,1,1,1,0,0
31098702,2018-04-27,2018-04-23,B,1,M,1,1,5,0,0
31098703,2018-04-27,2018-04-23,C,0,H,1,1,2,0,0
31098704,2018-04-27,2018-04-23,A1,1,,1,1,1,0,0
31098705,2018-04-27,2018-04-23,A2,0,,1,1,2,1,2
31098706,2018-04-27,2018-04-23,B,0,,1,1,1,0,0
31098707,2018-04-27,2018-04-23,C,1,,1,1,2,1,6
31098710,2018-04-27,2018-04-23,B,0,,1,1,1,1,6
31098711,2018-04-27,2018-04-23,C,0,,1,1,1,0,0
31098712,2018-04-27,2018-04-23,A1,0,,1,1,5,1,4
31098713,2018-04-27,2018-04-23,A2,1,E,1,1,2,0,0
31098714,2018-04-27,2018-04-23,B,0,,1,1,1,1,9
31098715,2018-04-27,2018-04-23,C,0,E,1,1,1,0,0
31098716,2018-04-27,2018-04-23,A1,0,E,1,1,2,0,0
31098717,2018-04-27,2018-04-23,A2,0,,1,1,2,0,0
31098718,2018-04-27,2018-04-23,B,1,E,1,1,6,1,7
31098722,2018-04-27,2018-04-23,B,0,,1,1,1,0,0
31098723,2018-04-27,2018-04-23,C,0,E,1,1,2,1,7
31098724,2018-04-27,2018-04-23,A1,0,E,1,1,1,1,9
31098725,2018-04-27,2018-04-23,A2,0,E,1,1,2,1,4
31098726,2018-04-27,2018-04-23,B,1,,1,1,2,1,3
31098727,2018-04-27,2018-04-23,C,0,,1,1,2,0,0
31098728,2018-04-27,2018-04-23,A1,1,E,1,1,1,0,0
31098729,2018-04-27,2018-04-23,A2,1,,1,1,3,0,0
31098730,2018-04-27,2018-04-23,B,1,,1,1,1,1,2
31098732,2018-04-27,2018-04-23,A1,1,E,1,1,12,1,5
31098734,2018-04-27,2018-04-23,B,1,E,1,1,7,1,7
31098735,2018-04-27,2018-04-23,C,0,,1,1,8,0,0
31098736,2018-04-27,2018-04-23,A1,1,,1,1,1,1,10
31098737,2018-04-27,2018-04-23,A2,0,,1,1,2,0,0
31098738,2018-04-27,2018-04-23,B,1,,1,1,1,0,0
31098739,2018-04-27,2018-04-23,C,1,,1,1,1,0,0
31098742,2018-04-27,2018-04-23,B,0,,1,1,1,0,0
31098744,2018-04-27,2018-04-23,A1,1,E,1,1,1,0,0
31098749,2018-04-27,2018-04-23,A2,0,E,1,1,9,1,8
31098751,2018-04-27,2018-04-23,C,0,,1,1,1,1,9
31098754,2018-04-27,2018-04-23,B,1,M,1,1,2,1,4
31098755,2018-04-27,2018-04-23,C,0,,1,1,1,0,0
31098756,2018-04-27,2018-04-23,A1,0,E,1,1,1,1,5
